filepath,class,start_time,end_time
ibc53/Andaman_Coucal/16.wav,Andaman_Coucal,18.0,21.0
ibc53/Andaman_Coucal/16.wav,Andaman_Coucal,21.0,24.0
ibc53/Andaman_Coucal/2.wav,Andaman_Coucal,0,3.0
ibc53/Andaman_Coucal/2.wav,Andaman_Coucal,3.0,6.0
ibc53/Andaman_Coucal/2.wav,Andaman_Coucal,6.0,9.0
ibc53/Andaman_Coucal/2.wav,Andaman_Coucal,9.0,12.0
ibc53/Andaman_Coucal/2.wav,Andaman_Coucal,12.0,15.0
ibc53/Andaman_Coucal/2.wav,Andaman_Coucal,15.0,18.0
ibc53/Andaman_Coucal/2.wav,Andaman_Coucal,18.0,21.0
ibc53/Andaman_Coucal/2.wav,Andaman_Coucal,21.0,24.0
ibc53/Andaman_Coucal/2.wav,Andaman_Coucal,24.0,27.0
ibc53/Andaman_Coucal/2.wav,Andaman_Coucal,27.0,30.0
ibc53/Andaman_Coucal/2.wav,Andaman_Coucal,30.0,33.0
ibc53/Andaman_Coucal/2.wav,Andaman_Coucal,33.0,36.0
ibc53/Andaman_Coucal/2.wav,Andaman_Coucal,36.0,39.0
ibc53/Andaman_Coucal/2.wav,Andaman_Coucal,39.0,42.0
ibc53/Andaman_Coucal/3.wav,Andaman_Coucal,0,3.0
ibc53/Andaman_Coucal/3.wav,Andaman_Coucal,3.0,6.0
ibc53/Andaman_Coucal/4.wav,Andaman_Coucal,0,3.0
ibc53/Andaman_Coucal/4.wav,Andaman_Coucal,3.0,6.0
ibc53/Andaman_Coucal/4.wav,Andaman_Coucal,6.0,9.0
ibc53/Andaman_Coucal/4.wav,Andaman_Coucal,9.0,12.0
ibc53/Andaman_Coucal/4.wav,Andaman_Coucal,12.0,15.0
ibc53/Andaman_Coucal/4.wav,Andaman_Coucal,15.0,18.0
ibc53/Andaman_Coucal/4.wav,Andaman_Coucal,18.0,21.0
ibc53/Andaman_Coucal/4.wav,Andaman_Coucal,21.0,24.0
ibc53/Andaman_Coucal/4.wav,Andaman_Coucal,24.0,27.0
ibc53/Andaman_Coucal/4.wav,Andaman_Coucal,27.0,30.0
ibc53/Andaman_Coucal/4.wav,Andaman_Coucal,30.0,33.0
ibc53/Andaman_Coucal/4.wav,Andaman_Coucal,33.0,36.0
ibc53/Andaman_Coucal/4.wav,Andaman_Coucal,36.0,39.0
ibc53/Andaman_Coucal/4.wav,Andaman_Coucal,39.0,42.0
ibc53/Andaman_Coucal/4.wav,Andaman_Coucal,42.0,45.0
ibc53/Andaman_Coucal/4.wav,Andaman_Coucal,45.0,48.0
ibc53/Andaman_Coucal/4.wav,Andaman_Coucal,48.0,51.0
ibc53/Andaman_Coucal/5.wav,Andaman_Coucal,0,3.0
ibc53/Andaman_Coucal/5.wav,Andaman_Coucal,3.0,6.0
ibc53/Andaman_Coucal/5.wav,Andaman_Coucal,6.0,9.0
ibc53/Andaman_Coucal/5.wav,Andaman_Coucal,9.0,12.0
ibc53/Andaman_Coucal/5.wav,Andaman_Coucal,12.0,15.0
ibc53/Andaman_Coucal/5.wav,Andaman_Coucal,15.0,18.0
ibc53/Andaman_Coucal/5.wav,Andaman_Coucal,18.0,21.0
ibc53/Andaman_Coucal/5.wav,Andaman_Coucal,21.0,24.0
ibc53/Andaman_Coucal/5.wav,Andaman_Coucal,24.0,27.0
ibc53/Andaman_Coucal/5.wav,Andaman_Coucal,27.0,30.0
ibc53/Andaman_Coucal/5.wav,Andaman_Coucal,30.0,33.0
ibc53/Andaman_Coucal/5.wav,Andaman_Coucal,33.0,36.0
ibc53/Andaman_Coucal/5.wav,Andaman_Coucal,36.0,39.0
ibc53/Andaman_Coucal/5.wav,Andaman_Coucal,39.0,42.0
ibc53/Andaman_Coucal/5.wav,Andaman_Coucal,42.0,45.0
ibc53/Andaman_Coucal/5.wav,Andaman_Coucal,45.0,48.0
ibc53/Andaman_Coucal/5.wav,Andaman_Coucal,48.0,51.0
ibc53/Andaman_Coucal/5.wav,Andaman_Coucal,51.0,54.0
ibc53/Andaman_Coucal/6.wav,Andaman_Coucal,0,3.0
ibc53/Andaman_Coucal/6.wav,Andaman_Coucal,3.0,6.0
ibc53/Andaman_Coucal/6.wav,Andaman_Coucal,6.0,9.0
ibc53/Andaman_Coucal/6.wav,Andaman_Coucal,9.0,12.0
ibc53/Andaman_Coucal/6.wav,Andaman_Coucal,12.0,15.0
ibc53/Andaman_Coucal/6.wav,Andaman_Coucal,15.0,18.0
ibc53/Andaman_Coucal/6.wav,Andaman_Coucal,18.0,21.0
ibc53/Andaman_Coucal/6.wav,Andaman_Coucal,21.0,24.0
ibc53/Andaman_Coucal/6.wav,Andaman_Coucal,24.0,27.0
ibc53/Andaman_Coucal/6.wav,Andaman_Coucal,27.0,30.0
ibc53/Andaman_Coucal/6.wav,Andaman_Coucal,30.0,33.0
ibc53/Andaman_Coucal/6.wav,Andaman_Coucal,33.0,36.0
ibc53/Andaman_Coucal/6.wav,Andaman_Coucal,36.0,39.0
ibc53/Andaman_Coucal/6.wav,Andaman_Coucal,39.0,42.0
ibc53/Andaman_Coucal/6.wav,Andaman_Coucal,42.0,45.0
ibc53/Andaman_Coucal/6.wav,Andaman_Coucal,45.0,48.0
ibc53/Andaman_Coucal/6.wav,Andaman_Coucal,48.0,51.0
ibc53/Andaman_Coucal/6.wav,Andaman_Coucal,51.0,54.0
ibc53/Andaman_Coucal/7.wav,Andaman_Coucal,0,3.0
ibc53/Andaman_Coucal/7.wav,Andaman_Coucal,3.0,6.0
ibc53/Andaman_Coucal/7.wav,Andaman_Coucal,6.0,9.0
ibc53/Andaman_Coucal/7.wav,Andaman_Coucal,9.0,12.0
ibc53/Andaman_Coucal/7.wav,Andaman_Coucal,12.0,15.0
ibc53/Andaman_Coucal/7.wav,Andaman_Coucal,15.0,18.0
ibc53/Andaman_Coucal/7.wav,Andaman_Coucal,18.0,21.0
ibc53/Andaman_Coucal/7.wav,Andaman_Coucal,21.0,24.0
ibc53/Andaman_Coucal/7.wav,Andaman_Coucal,24.0,27.0
ibc53/Andaman_Coucal/7.wav,Andaman_Coucal,27.0,30.0
ibc53/Andaman_Coucal/7.wav,Andaman_Coucal,30.0,33.0
ibc53/Andaman_Coucal/7.wav,Andaman_Coucal,33.0,36.0
ibc53/Andaman_Coucal/7.wav,Andaman_Coucal,36.0,39.0
ibc53/Andaman_Coucal/7.wav,Andaman_Coucal,39.0,42.0
ibc53/Andaman_Coucal/7.wav,Andaman_Coucal,42.0,45.0
ibc53/Andaman_Coucal/8.wav,Andaman_Coucal,0,3.0
ibc53/Andaman_Coucal/8.wav,Andaman_Coucal,3.0,6.0
ibc53/Andaman_Coucal/9.wav,Andaman_Coucal,0,3.0
ibc53/Andaman_Coucal/9.wav,Andaman_Coucal,3.0,6.0
ibc53/Andaman_Drongo/1.wav,Andaman_Drongo,0,3.0
ibc53/Andaman_Drongo/1.wav,Andaman_Drongo,3.0,6.0
ibc53/Andaman_Drongo/1.wav,Andaman_Drongo,6.0,9.0
ibc53/Andaman_Drongo/1.wav,Andaman_Drongo,9.0,12.0
ibc53/Andaman_Drongo/1.wav,Andaman_Drongo,12.0,15.0
ibc53/Andaman_Drongo/10.wav,Andaman_Drongo,0,3.0
ibc53/Andaman_Drongo/10.wav,Andaman_Drongo,3.0,6.0
ibc53/Andaman_Drongo/10.wav,Andaman_Drongo,6.0,9.0
ibc53/Andaman_Drongo/10.wav,Andaman_Drongo,9.0,12.0
ibc53/Andaman_Drongo/10.wav,Andaman_Drongo,12.0,15.0
ibc53/Andaman_Drongo/10.wav,Andaman_Drongo,15.0,18.0
ibc53/Andaman_Drongo/10.wav,Andaman_Drongo,18.0,21.0
ibc53/Andaman_Drongo/10.wav,Andaman_Drongo,21.0,24.0
ibc53/Andaman_Drongo/10.wav,Andaman_Drongo,24.0,27.0
ibc53/Andaman_Drongo/10.wav,Andaman_Drongo,27.0,30.0
ibc53/Andaman_Drongo/10.wav,Andaman_Drongo,30.0,33.0
ibc53/Andaman_Drongo/10.wav,Andaman_Drongo,33.0,36.0
ibc53/Andaman_Drongo/10.wav,Andaman_Drongo,36.0,39.0
ibc53/Andaman_Drongo/10.wav,Andaman_Drongo,39.0,42.0
ibc53/Andaman_Drongo/10.wav,Andaman_Drongo,42.0,45.0
ibc53/Andaman_Drongo/10.wav,Andaman_Drongo,45.0,48.0
ibc53/Andaman_Drongo/10.wav,Andaman_Drongo,48.0,51.0
ibc53/Andaman_Drongo/10.wav,Andaman_Drongo,51.0,54.0
ibc53/Andaman_Drongo/10.wav,Andaman_Drongo,54.0,57.0
ibc53/Andaman_Drongo/11.wav,Andaman_Drongo,0,3.0
ibc53/Andaman_Drongo/11.wav,Andaman_Drongo,3.0,6.0
ibc53/Andaman_Drongo/11.wav,Andaman_Drongo,6.0,9.0
ibc53/Andaman_Drongo/11.wav,Andaman_Drongo,9.0,12.0
ibc53/Andaman_Drongo/11.wav,Andaman_Drongo,12.0,15.0
ibc53/Andaman_Drongo/11.wav,Andaman_Drongo,15.0,18.0
ibc53/Andaman_Drongo/11.wav,Andaman_Drongo,18.0,21.0
ibc53/Andaman_Drongo/11.wav,Andaman_Drongo,21.0,24.0
ibc53/Andaman_Drongo/11.wav,Andaman_Drongo,24.0,27.0
ibc53/Andaman_Drongo/11.wav,Andaman_Drongo,27.0,30.0
ibc53/Andaman_Drongo/11.wav,Andaman_Drongo,30.0,33.0
ibc53/Andaman_Drongo/11.wav,Andaman_Drongo,33.0,36.0
ibc53/Andaman_Drongo/11.wav,Andaman_Drongo,36.0,39.0
ibc53/Andaman_Drongo/11.wav,Andaman_Drongo,39.0,42.0
ibc53/Andaman_Drongo/11.wav,Andaman_Drongo,42.0,45.0
ibc53/Andaman_Drongo/11.wav,Andaman_Drongo,45.0,48.0
ibc53/Andaman_Drongo/11.wav,Andaman_Drongo,48.0,51.0
ibc53/Andaman_Drongo/11.wav,Andaman_Drongo,51.0,54.0
ibc53/Andaman_Drongo/11.wav,Andaman_Drongo,54.0,57.0
ibc53/Andaman_Drongo/12.wav,Andaman_Drongo,0,3.0
ibc53/Andaman_Drongo/12.wav,Andaman_Drongo,3.0,6.0
ibc53/Andaman_Drongo/12.wav,Andaman_Drongo,6.0,9.0
ibc53/Andaman_Drongo/12.wav,Andaman_Drongo,9.0,12.0
ibc53/Andaman_Drongo/12.wav,Andaman_Drongo,12.0,15.0
ibc53/Andaman_Drongo/12.wav,Andaman_Drongo,15.0,18.0
ibc53/Andaman_Drongo/12.wav,Andaman_Drongo,18.0,21.0
ibc53/Andaman_Drongo/12.wav,Andaman_Drongo,21.0,24.0
ibc53/Andaman_Drongo/12.wav,Andaman_Drongo,24.0,27.0
ibc53/Andaman_Drongo/13.wav,Andaman_Drongo,0,3.0
ibc53/Andaman_Drongo/13.wav,Andaman_Drongo,3.0,6.0
ibc53/Andaman_Drongo/13.wav,Andaman_Drongo,6.0,9.0
ibc53/Andaman_Drongo/13.wav,Andaman_Drongo,9.0,12.0
ibc53/Andaman_Drongo/13.wav,Andaman_Drongo,12.0,15.0
ibc53/Andaman_Drongo/13.wav,Andaman_Drongo,15.0,18.0
ibc53/Andaman_Drongo/13.wav,Andaman_Drongo,18.0,21.0
ibc53/Andaman_Drongo/13.wav,Andaman_Drongo,21.0,24.0
ibc53/Andaman_Drongo/13.wav,Andaman_Drongo,24.0,27.0
ibc53/Andaman_Drongo/13.wav,Andaman_Drongo,27.0,30.0
ibc53/Andaman_Drongo/13.wav,Andaman_Drongo,30.0,33.0
ibc53/Andaman_Drongo/13.wav,Andaman_Drongo,33.0,36.0
ibc53/Andaman_Drongo/13.wav,Andaman_Drongo,36.0,39.0
ibc53/Andaman_Drongo/13.wav,Andaman_Drongo,39.0,42.0
ibc53/Andaman_Drongo/13.wav,Andaman_Drongo,42.0,45.0
ibc53/Andaman_Drongo/13.wav,Andaman_Drongo,45.0,48.0
ibc53/Andaman_Drongo/13.wav,Andaman_Drongo,48.0,51.0
ibc53/Andaman_Drongo/13.wav,Andaman_Drongo,51.0,54.0
ibc53/Andaman_Drongo/13.wav,Andaman_Drongo,54.0,57.0
ibc53/Andaman_Drongo/13.wav,Andaman_Drongo,57.0,60.0
ibc53/Andaman_Drongo/13.wav,Andaman_Drongo,60.0,63.0
ibc53/Andaman_Drongo/13.wav,Andaman_Drongo,63.0,66.0
ibc53/Andaman_Drongo/14.wav,Andaman_Drongo,0,3.0
ibc53/Andaman_Drongo/14.wav,Andaman_Drongo,3.0,6.0
ibc53/Andaman_Drongo/14.wav,Andaman_Drongo,6.0,9.0
ibc53/Andaman_Drongo/14.wav,Andaman_Drongo,9.0,12.0
ibc53/Andaman_Drongo/14.wav,Andaman_Drongo,12.0,15.0
ibc53/Andaman_Drongo/14.wav,Andaman_Drongo,15.0,18.0
ibc53/Andaman_Drongo/14.wav,Andaman_Drongo,18.0,21.0
ibc53/Andaman_Drongo/15.wav,Andaman_Drongo,0,3.0
ibc53/Andaman_Drongo/15.wav,Andaman_Drongo,3.0,6.0
ibc53/Andaman_Drongo/15.wav,Andaman_Drongo,6.0,9.0
ibc53/Andaman_Drongo/15.wav,Andaman_Drongo,9.0,12.0
ibc53/Andaman_Drongo/15.wav,Andaman_Drongo,12.0,15.0
ibc53/Andaman_Drongo/15.wav,Andaman_Drongo,15.0,18.0
ibc53/Andaman_Drongo/15.wav,Andaman_Drongo,18.0,21.0
ibc53/Andaman_Drongo/15.wav,Andaman_Drongo,21.0,24.0
ibc53/Andaman_Drongo/15.wav,Andaman_Drongo,24.0,27.0
ibc53/Andaman_Drongo/15.wav,Andaman_Drongo,27.0,30.0
ibc53/Andaman_Drongo/15.wav,Andaman_Drongo,30.0,33.0
ibc53/Andaman_Drongo/15.wav,Andaman_Drongo,33.0,36.0
ibc53/Andaman_Drongo/15.wav,Andaman_Drongo,36.0,39.0
ibc53/Andaman_Drongo/15.wav,Andaman_Drongo,39.0,42.0
ibc53/Andaman_Drongo/15.wav,Andaman_Drongo,42.0,45.0
ibc53/Andaman_Drongo/15.wav,Andaman_Drongo,45.0,48.0
ibc53/Andaman_Drongo/15.wav,Andaman_Drongo,48.0,51.0
ibc53/Andaman_Drongo/15.wav,Andaman_Drongo,51.0,54.0
ibc53/Andaman_Drongo/15.wav,Andaman_Drongo,54.0,57.0
ibc53/Andaman_Drongo/15.wav,Andaman_Drongo,57.0,60.0
ibc53/Andaman_Drongo/15.wav,Andaman_Drongo,60.0,63.0
ibc53/Andaman_Drongo/16.wav,Andaman_Drongo,0,3.0
ibc53/Andaman_Drongo/16.wav,Andaman_Drongo,3.0,6.0
ibc53/Andaman_Drongo/16.wav,Andaman_Drongo,6.0,9.0
ibc53/Andaman_Drongo/16.wav,Andaman_Drongo,9.0,12.0
ibc53/Andaman_Drongo/16.wav,Andaman_Drongo,12.0,15.0
ibc53/Andaman_Drongo/16.wav,Andaman_Drongo,15.0,18.0
ibc53/Andaman_Drongo/16.wav,Andaman_Drongo,18.0,21.0
ibc53/Andaman_Drongo/16.wav,Andaman_Drongo,21.0,24.0
ibc53/Andaman_Drongo/16.wav,Andaman_Drongo,24.0,27.0
ibc53/Andaman_Drongo/16.wav,Andaman_Drongo,27.0,30.0
ibc53/Andaman_Drongo/16.wav,Andaman_Drongo,30.0,33.0
ibc53/Andaman_Drongo/17.wav,Andaman_Drongo,0,3.0
ibc53/Andaman_Drongo/17.wav,Andaman_Drongo,3.0,6.0
ibc53/Andaman_Drongo/17.wav,Andaman_Drongo,6.0,9.0
ibc53/Andaman_Drongo/17.wav,Andaman_Drongo,9.0,12.0
ibc53/Andaman_Drongo/17.wav,Andaman_Drongo,12.0,15.0
ibc53/Andaman_Drongo/18.wav,Andaman_Drongo,0,3.0
ibc53/Andaman_Drongo/18.wav,Andaman_Drongo,3.0,6.0
ibc53/Andaman_Drongo/18.wav,Andaman_Drongo,6.0,9.0
ibc53/Andaman_Drongo/18.wav,Andaman_Drongo,9.0,12.0
ibc53/Andaman_Drongo/18.wav,Andaman_Drongo,12.0,15.0
ibc53/Andaman_Drongo/18.wav,Andaman_Drongo,15.0,18.0
ibc53/Andaman_Drongo/18.wav,Andaman_Drongo,18.0,21.0
ibc53/Andaman_Drongo/18.wav,Andaman_Drongo,21.0,24.0
ibc53/Andaman_Drongo/18.wav,Andaman_Drongo,24.0,27.0
ibc53/Andaman_Drongo/18.wav,Andaman_Drongo,27.0,30.0
ibc53/Andaman_Drongo/18.wav,Andaman_Drongo,30.0,33.0
ibc53/Andaman_Drongo/18.wav,Andaman_Drongo,33.0,36.0
ibc53/Andaman_Drongo/18.wav,Andaman_Drongo,36.0,39.0
ibc53/Andaman_Drongo/18.wav,Andaman_Drongo,39.0,42.0
ibc53/Andaman_Drongo/18.wav,Andaman_Drongo,42.0,45.0
ibc53/Andaman_Drongo/18.wav,Andaman_Drongo,45.0,48.0
ibc53/Andaman_Drongo/18.wav,Andaman_Drongo,48.0,51.0
ibc53/Andaman_Drongo/18.wav,Andaman_Drongo,51.0,54.0
ibc53/Andaman_Drongo/18.wav,Andaman_Drongo,54.0,57.0
ibc53/Andaman_Drongo/18.wav,Andaman_Drongo,57.0,60.0
ibc53/Andaman_Drongo/18.wav,Andaman_Drongo,60.0,63.0
ibc53/Andaman_Drongo/18.wav,Andaman_Drongo,63.0,66.0
ibc53/Andaman_Drongo/18.wav,Andaman_Drongo,66.0,69.0
ibc53/Andaman_Drongo/18.wav,Andaman_Drongo,69.0,72.0
ibc53/Andaman_Drongo/19.wav,Andaman_Drongo,0,3.0
ibc53/Andaman_Drongo/19.wav,Andaman_Drongo,3.0,6.0
ibc53/Andaman_Drongo/19.wav,Andaman_Drongo,6.0,9.0
ibc53/Andaman_Drongo/19.wav,Andaman_Drongo,9.0,12.0
ibc53/Andaman_Drongo/19.wav,Andaman_Drongo,12.0,15.0
ibc53/Andaman_Drongo/19.wav,Andaman_Drongo,15.0,18.0
ibc53/Andaman_Drongo/2.wav,Andaman_Drongo,0,3.0
ibc53/Andaman_Drongo/2.wav,Andaman_Drongo,3.0,6.0
ibc53/Andaman_Drongo/2.wav,Andaman_Drongo,6.0,9.0
ibc53/Andaman_Drongo/2.wav,Andaman_Drongo,9.0,12.0
ibc53/Andaman_Drongo/2.wav,Andaman_Drongo,12.0,15.0
ibc53/Andaman_Drongo/2.wav,Andaman_Drongo,15.0,18.0
ibc53/Andaman_Drongo/2.wav,Andaman_Drongo,18.0,21.0
ibc53/Andaman_Drongo/2.wav,Andaman_Drongo,21.0,24.0
ibc53/Andaman_Drongo/2.wav,Andaman_Drongo,24.0,27.0
ibc53/Andaman_Drongo/2.wav,Andaman_Drongo,27.0,30.0
ibc53/Andaman_Drongo/2.wav,Andaman_Drongo,30.0,33.0
ibc53/Andaman_Drongo/2.wav,Andaman_Drongo,33.0,36.0
ibc53/Andaman_Drongo/2.wav,Andaman_Drongo,36.0,39.0
ibc53/Andaman_Drongo/2.wav,Andaman_Drongo,39.0,42.0
ibc53/Andaman_Drongo/2.wav,Andaman_Drongo,42.0,45.0
ibc53/Andaman_Drongo/2.wav,Andaman_Drongo,45.0,48.0
ibc53/Andaman_Drongo/2.wav,Andaman_Drongo,48.0,51.0
ibc53/Andaman_Drongo/2.wav,Andaman_Drongo,51.0,54.0
ibc53/Andaman_Drongo/2.wav,Andaman_Drongo,54.0,57.0
ibc53/Andaman_Drongo/2.wav,Andaman_Drongo,57.0,60.0
ibc53/Andaman_Drongo/2.wav,Andaman_Drongo,60.0,63.0
ibc53/Andaman_Drongo/20.wav,Andaman_Drongo,0,3.0
ibc53/Andaman_Drongo/20.wav,Andaman_Drongo,3.0,6.0
ibc53/Andaman_Drongo/20.wav,Andaman_Drongo,6.0,9.0
ibc53/Andaman_Drongo/3.wav,Andaman_Drongo,0,3.0
ibc53/Andaman_Drongo/3.wav,Andaman_Drongo,3.0,6.0
ibc53/Andaman_Drongo/3.wav,Andaman_Drongo,6.0,9.0
ibc53/Andaman_Drongo/3.wav,Andaman_Drongo,9.0,12.0
ibc53/Andaman_Drongo/3.wav,Andaman_Drongo,12.0,15.0
ibc53/Andaman_Drongo/4.wav,Andaman_Drongo,0,3.0
ibc53/Andaman_Drongo/4.wav,Andaman_Drongo,3.0,6.0
ibc53/Andaman_Drongo/4.wav,Andaman_Drongo,6.0,9.0
ibc53/Andaman_Drongo/4.wav,Andaman_Drongo,9.0,12.0
ibc53/Andaman_Drongo/5.wav,Andaman_Drongo,0,3.0
ibc53/Andaman_Drongo/5.wav,Andaman_Drongo,3.0,6.0
ibc53/Andaman_Drongo/5.wav,Andaman_Drongo,6.0,9.0
ibc53/Andaman_Drongo/5.wav,Andaman_Drongo,9.0,12.0
ibc53/Andaman_Drongo/5.wav,Andaman_Drongo,12.0,15.0
ibc53/Andaman_Drongo/5.wav,Andaman_Drongo,15.0,18.0
ibc53/Andaman_Drongo/5.wav,Andaman_Drongo,18.0,21.0
ibc53/Andaman_Drongo/5.wav,Andaman_Drongo,21.0,24.0
ibc53/Andaman_Drongo/5.wav,Andaman_Drongo,24.0,27.0
ibc53/Andaman_Drongo/5.wav,Andaman_Drongo,27.0,30.0
ibc53/Andaman_Drongo/5.wav,Andaman_Drongo,30.0,33.0
ibc53/Andaman_Drongo/6.wav,Andaman_Drongo,0,3.0
ibc53/Andaman_Drongo/6.wav,Andaman_Drongo,3.0,6.0
ibc53/Andaman_Drongo/6.wav,Andaman_Drongo,6.0,9.0
ibc53/Andaman_Drongo/6.wav,Andaman_Drongo,9.0,12.0
ibc53/Andaman_Drongo/6.wav,Andaman_Drongo,12.0,15.0
ibc53/Andaman_Drongo/6.wav,Andaman_Drongo,15.0,18.0
ibc53/Andaman_Drongo/6.wav,Andaman_Drongo,18.0,21.0
ibc53/Andaman_Drongo/7.wav,Andaman_Drongo,0,3.0
ibc53/Andaman_Drongo/7.wav,Andaman_Drongo,3.0,6.0
ibc53/Andaman_Drongo/7.wav,Andaman_Drongo,6.0,9.0
ibc53/Andaman_Drongo/7.wav,Andaman_Drongo,9.0,12.0
ibc53/Andaman_Drongo/7.wav,Andaman_Drongo,12.0,15.0
ibc53/Andaman_Drongo/7.wav,Andaman_Drongo,15.0,18.0
ibc53/Andaman_Drongo/7.wav,Andaman_Drongo,18.0,21.0
ibc53/Andaman_Drongo/7.wav,Andaman_Drongo,21.0,24.0
ibc53/Andaman_Drongo/7.wav,Andaman_Drongo,24.0,27.0
ibc53/Andaman_Drongo/7.wav,Andaman_Drongo,27.0,30.0
ibc53/Andaman_Drongo/7.wav,Andaman_Drongo,30.0,33.0
ibc53/Andaman_Drongo/7.wav,Andaman_Drongo,33.0,36.0
ibc53/Andaman_Drongo/8.wav,Andaman_Drongo,0,3.0
ibc53/Andaman_Drongo/8.wav,Andaman_Drongo,3.0,6.0
ibc53/Andaman_Drongo/8.wav,Andaman_Drongo,6.0,9.0
ibc53/Andaman_Drongo/8.wav,Andaman_Drongo,9.0,12.0
ibc53/Andaman_Drongo/8.wav,Andaman_Drongo,12.0,15.0
ibc53/Andaman_Drongo/8.wav,Andaman_Drongo,15.0,18.0
ibc53/Andaman_Drongo/8.wav,Andaman_Drongo,18.0,21.0
ibc53/Andaman_Drongo/8.wav,Andaman_Drongo,21.0,24.0
ibc53/Andaman_Drongo/8.wav,Andaman_Drongo,24.0,27.0
ibc53/Andaman_Drongo/8.wav,Andaman_Drongo,27.0,30.0
ibc53/Andaman_Drongo/9.wav,Andaman_Drongo,0,3.0
ibc53/Andaman_Drongo/9.wav,Andaman_Drongo,3.0,6.0
ibc53/Andaman_Drongo/9.wav,Andaman_Drongo,6.0,9.0
ibc53/Andaman_Drongo/9.wav,Andaman_Drongo,9.0,12.0
ibc53/Andaman_Drongo/9.wav,Andaman_Drongo,12.0,15.0
ibc53/Andaman_Drongo/9.wav,Andaman_Drongo,15.0,18.0
ibc53/Andaman_Drongo/9.wav,Andaman_Drongo,18.0,21.0
ibc53/Andaman_Drongo/9.wav,Andaman_Drongo,21.0,24.0
ibc53/Asian_Barred_Owlet/1.wav,Asian_Barred_Owlet,0,3.0
ibc53/Asian_Barred_Owlet/1.wav,Asian_Barred_Owlet,3.0,6.0
ibc53/Asian_Barred_Owlet/1.wav,Asian_Barred_Owlet,6.0,9.0
ibc53/Asian_Barred_Owlet/1.wav,Asian_Barred_Owlet,9.0,12.0
ibc53/Asian_Barred_Owlet/1.wav,Asian_Barred_Owlet,12.0,15.0
ibc53/Asian_Barred_Owlet/1.wav,Asian_Barred_Owlet,15.0,18.0
ibc53/Asian_Barred_Owlet/1.wav,Asian_Barred_Owlet,18.0,21.0
ibc53/Asian_Barred_Owlet/1.wav,Asian_Barred_Owlet,21.0,24.0
ibc53/Asian_Barred_Owlet/10.wav,Asian_Barred_Owlet,0,3.0
ibc53/Asian_Barred_Owlet/10.wav,Asian_Barred_Owlet,3.0,6.0
ibc53/Asian_Barred_Owlet/10.wav,Asian_Barred_Owlet,6.0,9.0
ibc53/Asian_Barred_Owlet/10.wav,Asian_Barred_Owlet,9.0,12.0
ibc53/Asian_Barred_Owlet/10.wav,Asian_Barred_Owlet,12.0,15.0
ibc53/Asian_Barred_Owlet/10.wav,Asian_Barred_Owlet,15.0,18.0
ibc53/Asian_Barred_Owlet/10.wav,Asian_Barred_Owlet,18.0,21.0
ibc53/Asian_Barred_Owlet/10.wav,Asian_Barred_Owlet,21.0,24.0
ibc53/Asian_Barred_Owlet/10.wav,Asian_Barred_Owlet,24.0,27.0
ibc53/Asian_Barred_Owlet/10.wav,Asian_Barred_Owlet,27.0,30.0
ibc53/Asian_Barred_Owlet/10.wav,Asian_Barred_Owlet,30.0,33.0
ibc53/Asian_Barred_Owlet/10.wav,Asian_Barred_Owlet,33.0,36.0
ibc53/Asian_Barred_Owlet/11.wav,Asian_Barred_Owlet,0,3.0
ibc53/Asian_Barred_Owlet/11.wav,Asian_Barred_Owlet,3.0,6.0
ibc53/Asian_Barred_Owlet/12.wav,Asian_Barred_Owlet,0,3.0
ibc53/Asian_Barred_Owlet/12.wav,Asian_Barred_Owlet,3.0,6.0
ibc53/Asian_Barred_Owlet/12.wav,Asian_Barred_Owlet,6.0,9.0
ibc53/Asian_Barred_Owlet/12.wav,Asian_Barred_Owlet,9.0,12.0
ibc53/Asian_Barred_Owlet/12.wav,Asian_Barred_Owlet,12.0,15.0
ibc53/Asian_Barred_Owlet/12.wav,Asian_Barred_Owlet,15.0,18.0
ibc53/Asian_Barred_Owlet/12.wav,Asian_Barred_Owlet,18.0,21.0
ibc53/Asian_Barred_Owlet/12.wav,Asian_Barred_Owlet,21.0,24.0
ibc53/Asian_Barred_Owlet/12.wav,Asian_Barred_Owlet,24.0,27.0
ibc53/Asian_Barred_Owlet/12.wav,Asian_Barred_Owlet,27.0,30.0
ibc53/Asian_Barred_Owlet/12.wav,Asian_Barred_Owlet,30.0,33.0
ibc53/Asian_Barred_Owlet/12.wav,Asian_Barred_Owlet,33.0,36.0
ibc53/Asian_Barred_Owlet/12.wav,Asian_Barred_Owlet,36.0,39.0
ibc53/Asian_Barred_Owlet/12.wav,Asian_Barred_Owlet,39.0,42.0
ibc53/Asian_Barred_Owlet/12.wav,Asian_Barred_Owlet,42.0,45.0
ibc53/Asian_Barred_Owlet/12.wav,Asian_Barred_Owlet,45.0,48.0
ibc53/Asian_Barred_Owlet/12.wav,Asian_Barred_Owlet,48.0,51.0
ibc53/Asian_Barred_Owlet/12.wav,Asian_Barred_Owlet,51.0,54.0
ibc53/Asian_Barred_Owlet/12.wav,Asian_Barred_Owlet,54.0,57.0
ibc53/Asian_Barred_Owlet/12.wav,Asian_Barred_Owlet,57.0,60.0
ibc53/Asian_Barred_Owlet/12.wav,Asian_Barred_Owlet,60.0,63.0
